Iteration,Learning Rate,Batch Size,Gamma,GAE Lambda,Mean Score,Training Time
946,0.0044500368109862,86,0.920984438914728,0.9122608592504948,149.22,13.46487545967102
947,0.0063581567382029,88,0.9952715021190854,0.94280869026624,474.4,12.864460229873655
948,0.0057624724943449,116,0.9896021366489428,0.9841959845389952,436.46,12.012239694595335
949,0.0058100496500609,118,0.9258901178675084,0.9974342818032,314.48,12.14784836769104
950,0.0096229753783612,89,0.9168166101466476,0.9718698971970198,369.62,13.44846487045288
951,0.0051751493281813,114,0.9517940136053584,0.993180371587294,365.52,11.912270069122314
952,0.0078725320170253,99,0.9174206723533296,0.9008777378190664,188.16,13.014003992080688
953,0.0073409488954074,103,0.9402736949879732,0.949519494500297,419.08,11.669889211654665
954,0.0085591246106536,79,0.974632035362929,0.9583947881915584,227.56,13.7190043926239
955,0.0097550674694473,104,0.9322405394414192,0.9455306383581196,245.36,12.18499517440796
956,0.0029663043939324,112,0.9657953636744426,0.9187348437511572,384.7,12.56262493133545
957,0.0032587899627015,117,0.9647857217297048,0.9861664038802724,284.22,12.068376064300535
958,0.0082281199388454,125,0.9294303809880832,0.907894427085893,267.92,11.473812103271484
959,0.0054726584205053,78,0.915460984801591,0.9985782785328912,429.26,13.963167905807495
960,0.0026807044119627,100,0.9549375764271872,0.903561583536592,181.28,11.969306707382202
961,0.0013826290779265,115,0.9865508255568304,0.9855629137041032,500.0,12.52684235572815
962,0.0070666782583223,118,0.933609668926146,0.9330579850542248,249.68,11.654263734817505
963,0.0046315730328997,106,0.9082541000618486,0.9054879737708468,165.96,12.50417971611023
964,0.0080028946220447,98,0.9426391438884114,0.9901224124497092,311.48,13.083031415939333
965,0.0034236374448527,128,0.924846834273724,0.9826445766311068,288.58,11.187180042266846
966,0.0069240083574953,96,0.9834237390167816,0.9497798217421676,458.82,13.354204416275024
967,0.0022956745172509,117,0.9040987797427128,0.9039335700401564,328.68,11.753530979156494
968,0.0020799346629392,104,0.9213005436683116,0.942734843069356,378.3,12.34859538078308
969,0.004412960485765,89,0.9434111688103568,0.9855657561312045,286.02,13.05930209159851
970,0.0002828176126692,72,0.9814582105983972,0.933336430764094,272.52,14.93142318725586
971,0.007339502971311,112,0.9110439770168184,0.9841595602035748,432.96,11.837781190872192
972,0.0045974884336652,72,0.9932795368776166,0.9233682442994844,430.52,14.549668550491331
973,0.0003680934412549,100,0.9303918223217926,0.9535624387299192,289.08,11.85168194770813
974,0.0071163096115866,99,0.9673748522492336,0.9609912374198284,500.0,13.34744381904602
975,0.0028331075126639,83,0.9562654897171792,0.9820467664318208,318.2,13.261343955993652
976,0.008551250890509,65,0.9225469516677868,0.9514967796111076,238.26,14.596656560897827
977,0.0073774460092522,74,0.9730972776344686,0.975410502787988,500.0,13.91727590560913
978,0.0044532390166619,68,0.9699801691750054,0.9794594830776856,388.82,14.927035331726074
979,0.0047264848168209,98,0.9613128118376902,0.921569250309016,237.1,12.497620820999146
980,0.0065360946957137,70,0.949831408676889,0.9976673555834584,277.64,14.182732582092283
981,0.0016863607942998,109,0.91451899313617,0.9583258437284482,350.86,12.014134883880615
982,0.0027440272255882,115,0.948081413549168,0.9980982831396104,500.0,12.416106939315796
983,0.002438661790309,108,0.966322592334556,0.9331651451237968,500.0,11.894942045211792
984,0.0003823085592915,77,0.9673776815544428,0.9679629179310985,472.9,13.552512168884276
985,0.0022657027361633,106,0.924055815963629,0.9998825927618056,199.1,12.065165042877195
986,0.0073178432807167,111,0.9863144231062978,0.9554686908781655,88.76,12.486958742141724
987,0.0029448246162178,64,0.9932335638370028,0.9390366841755962,497.98,14.728915929794312
988,0.0009462034620523,81,0.908822481198071,0.9804759338531112,177.44,14.00931429862976
989,0.0089650592603135,117,0.9687240140384694,0.9826873571586056,114.52,12.618958950042725
990,0.0094433796265052,108,0.9895130907618308,0.9486463828630632,384.78,13.10696268081665
991,0.0025169672040209,118,0.9265483122828642,0.9325708823028738,480.68,11.83271074295044
992,0.0044941928388937,71,0.94214777804582,0.9923390759795572,299.5,14.384987354278564
993,0.0012348857237313,116,0.922059902642016,0.9428475214028194,393.66,12.575767278671265
994,0.0010725189440596,125,0.9162994275268824,0.9602760505899312,275.9,11.600820779800417
995,0.0052041285056467,105,0.922959413457985,0.9320125944254622,500.0,12.336493968963625
996,0.0029895258296166,86,0.9955171245987976,0.9139493506333882,500.0,12.753483295440674
997,0.0054823551994424,107,0.9162955646327244,0.952217260287759,373.08,12.532531023025513
998,0.0092141706164814,75,0.9697653539140628,0.9114767707834768,305.72,13.162923336029053
999,0.0061736135242975,85,0.9943452650102066,0.958103309093472,487.64,13.100758790969849
1000,0.0013163524444602,83,0.9856411481090016,0.9202150673890211,308.7,13.328489780426024
1001,0.0060680689343191,95,0.986849804779991,0.9510467174871204,273.22,12.932323932647703
1002,0.0038143937087913,75,0.9007817076191068,0.995795367827689,240.9,13.027867555618286
1003,0.0055617223922086,76,0.9220648854894036,0.9714750389777695,148.04,13.593313455581663
1004,0.0039924506389319,85,0.9300246201079214,0.9398121079148926,225.32,13.57639479637146
1005,0.0025307705391406,108,0.9600387232116004,0.911701317601998,270.26,12.332603216171265
1006,0.0039047877623091,91,0.945281895090998,0.9604295642548788,230.06,12.954601764678957
1007,0.0044764818478542,128,0.9537487640845116,0.9036354304568815,500.0,11.9573392868042
1008,0.0057256051951414,69,0.994630651106998,0.9037098008421316,500.0,14.627168416976929
1009,0.0095614174572691,111,0.9386807621806532,0.9826001310309074,311.68,12.609968900680542
1010,0.0074113048148872,76,0.995725231171042,0.9629201471720736,234.04,13.413453102111816
1011,0.0082169980795858,106,0.9944839025786302,0.9989623718955762,485.44,12.212728500366213
1012,0.0086106879603453,66,0.9603228247452286,0.9354774370854172,225.92,13.803573846817017
1013,0.0069857415886663,106,0.971302461221421,0.9618126731677124,143.02,12.534881830215454
1014,0.0079356892944226,72,0.9906262543606348,0.9731776861293092,385.98,13.989437580108644
1015,0.0087557762762462,78,0.9771986110054248,0.9791479375820492,200.72,13.899970293045044
1016,0.0095649185319175,67,0.9153308571459956,0.97400924990196,165.14,14.246304512023926
1017,0.0088416508302415,128,0.9598644622914202,0.9423681109101666,287.22,12.049705028533936
1018,0.0013811124535318,106,0.9887171732972684,0.9969764537730704,330.64,11.961184024810793
1019,0.0013598889123197,105,0.9563029067315286,0.919346154764512,317.38,12.371322631835938
1020,0.0038666494895668,104,0.9601328087066396,0.9996040568782056,440.12,12.786444902420044
1021,0.0047615120164036,73,0.9633371239351252,0.9734481552609344,500.0,14.079607725143433
1022,0.0045878514098987,91,0.9841591884534292,0.9734866857140236,396.42,12.168411254882812
1023,0.0077760255446935,106,0.930355986924702,0.92413141297533,310.72,11.47045612335205
1024,0.0034330465452541,121,0.983238689629723,0.9202091538204008,425.7,12.430166959762571
1025,0.0030455644023254,90,0.9899940486836696,0.920473116518454,472.74,12.444069147109984
1026,0.0050640461045248,105,0.9110966674180294,0.9476756668427926,268.32,12.34347128868103
1027,0.0009357366575604,128,0.9170749630708248,0.99327550233143,278.16,11.348241090774536
1028,0.006237971519498,68,0.9870718433723682,0.9862425130208544,419.54,14.303367614746094
1029,0.0038458687881402,116,0.9941773970273112,0.996901045202996,269.88,12.129572868347168
1030,0.008754812303831,91,0.9934443351810678,0.9110589654666132,385.22,13.07957935333252
1031,0.0046144288732204,99,0.9912991799807588,0.9034914147702926,303.54,12.433462858200071
1032,0.0013389744983627,111,0.9888093800078857,0.9834135232684348,305.56,12.546633005142212
1033,0.0015462845573331,83,0.9214668127881696,0.9973944234977754,500.0,13.548301219940186
1034,0.0034750767756791,100,0.9540102774253458,0.9045566233699162,308.06,12.353007316589355
1035,0.0011293666242402,66,0.9986440495601194,0.9622121100217078,304.7,13.648033142089844
1036,0.0099284274218689,71,0.9066700581878796,0.9123089103827628,219.62,14.107382774353027
1037,0.0072317142192338,95,0.9169042582482628,0.9230583054474764,179.7,12.710673570632936
1038,0.0043328265090589,76,0.9911777134266258,0.919262852655784,376.7,14.29109525680542
1039,0.0099365821450697,83,0.9987591518308514,0.9424771825661964,290.66,13.511627197265623
1040,0.0015994044734164,116,0.920976939654038,0.920472441248412,500.0,12.2943274974823
1041,0.0050078517378017,75,0.9646480278182792,0.939384522960302,449.3,13.783221006393433
1042,0.0088717399918458,99,0.9463858311060048,0.928511488804062,134.66,12.323107957839966
1043,0.009118482812764,103,0.9520890362072474,0.9873325335548068,489.64,12.454071521759031
1044,0.0033904756501694,114,0.9153974620675556,0.9662871769326224,197.88,12.013226509094238
1045,0.006077028977783,91,0.9002089548965049,0.9820691258026336,352.46,13.38012981414795
1046,0.0095505707931386,78,0.9116040188410736,0.9697739095853976,122.8,14.05667805671692
1047,0.0080118290776983,124,0.965792679909504,0.9268915532775636,231.3,12.632951736450195
1048,0.0013386280077074,96,0.9852947986487764,0.9784878781253384,500.0,12.758517503738403
1049,0.008477703459368,108,0.9809142580802056,0.9948863653885364,412.58,12.629026651382446
1050,0.0014415866478176,70,0.9003197604721845,0.993589183119366,308.38,14.560778379440308
1051,0.0011411327449822,111,0.991058691559817,0.9957512103824075,231.18,13.364103078842165
1052,0.0016849868450658,123,0.9110457482756172,0.9869394077259588,167.6,12.2310950756073
1053,0.0095098408234243,127,0.9588719168833004,0.9984294313450108,203.94,11.69882869720459
1054,0.0024776712586011,112,0.945069371975107,0.9259405074470044,351.0,12.046104431152344
1055,0.0013055642706965,119,0.9571824802386644,0.975546820090227,499.78,12.301187753677368
1056,0.0093745888179019,74,0.9454526485915292,0.9380983872957872,420.82,13.00524616241455
1057,0.0058590387631088,99,0.9083587390917828,0.9023460319333424,392.96,12.486076831817629
1058,0.0032731610237782,98,0.9297417586958322,0.953386848567868,225.0,13.166719913482666
1059,0.004587552723455,123,0.9963005341081128,0.9542884168958592,477.72,12.133877277374268
1060,0.0034083390381055,119,0.9413588078266452,0.9926453735766128,500.0,11.841805219650269
1061,0.0083582000259668,128,0.9902677189235616,0.910647320461004,446.28,11.312731742858888
1062,0.0096632325858013,74,0.9547515073166304,0.9621258189455152,316.5,13.745566606521606
1063,0.0078378405085655,112,0.9403726820979096,0.9786885828697912,385.14,12.060619592666626
1064,0.0003522707186479,106,0.9804663753028195,0.9225970043897634,163.66,12.33894181251526
1065,0.0040708786301688,92,0.9878123812259544,0.9280969799686052,383.26,12.986114501953123
1066,0.0047255670844904,97,0.9959695688902108,0.953255085002606,493.42,13.150261640548706
1067,0.0077569288853808,79,0.9730175567171724,0.992066255713004,284.56,13.44246244430542
1068,0.009981104436781,87,0.971181859563334,0.926691367239614,246.3,13.161177396774292
1069,0.0031261916792411,113,0.91972735644311,0.9570745711211138,154.74,11.864632368087769
1070,0.0064962478789906,85,0.9304513383899804,0.9011109381419184,277.56,13.478679418563845
1071,0.0013816343255196,126,0.9813440442607536,0.9267270721428974,264.24,11.460686683654783
1072,0.0053263882339641,86,0.9616644835966256,0.9618343713505354,221.6,13.085598468780518
1073,0.0010137839048325,69,0.9599103533703176,0.9376242044490845,350.38,15.066595554351808
1074,0.0012490798050246,85,0.962776277483581,0.9179846914075772,498.12,12.8332941532135
1075,0.0097837997423296,71,0.9174049475961444,0.988121286961704,500.0,14.212724924087524
1076,0.0097993373384687,66,0.9485117468571118,0.9850412424232964,255.92,14.857158660888672
1077,0.0070403414460904,127,0.9951277528937,0.9166491195453778,169.32,11.522589921951294
1078,0.0065617133952422,114,0.9756918175139192,0.9126447073116942,396.02,12.726151704788208
1079,0.000772505370337,92,0.9923557959960576,0.9575409534214582,393.7,12.819517374038696
1080,0.0097436012779241,106,0.9774840391644696,0.9528504812379852,155.58,12.266784906387327
1081,0.0062258565319286,117,0.994664946639476,0.9443500222984472,500.0,12.631174564361572
1082,0.0076497070084515,87,0.9354872405377817,0.952654603170149,265.94,12.756138324737549
1083,0.0030657511275623,118,0.9700926825279218,0.926232851551512,289.9,11.985651731491089
1084,0.0019311867709059,85,0.9376109055599378,0.9397275759476114,332.16,12.857915878295898
1085,0.0044517156451364,80,0.9257762864028364,0.9638548011199568,208.38,13.84211564064026
1086,0.006644067388326,90,0.9260182908005854,0.9033536696638528,228.1,13.782851696014404
1087,0.0055006311634077,110,0.9594606827136876,0.9234587690664456,500.0,12.265955209732056
1088,0.0051228236203341,74,0.9885135366461684,0.99502494098408,500.0,13.762926816940308
1089,0.0047619976868287,78,0.9432229428163932,0.9229226129949464,226.38,13.94229221343994
1090,0.0048893495210364,111,0.9699883912376924,0.9965231339591292,291.1,12.321541786193848
1091,0.0071986479169291,65,0.929810165547334,0.9665787827113562,305.7,13.88610315322876
1092,0.0023200449685556,82,0.9800199132986424,0.9099603469686346,500.0,13.502079248428345
1093,0.0083751852437774,90,0.9192046416136568,0.947078549640877,158.12,12.618470668792725
1094,0.0016698939275998,68,0.9942824034891612,0.9398967038918676,340.4,14.510470867156982
1095,0.0022581618466428,100,0.9402678455109726,0.953248999158474,312.14,12.991862297058104
1096,0.0048411830736662,68,0.9459999320843654,0.9031864219157176,315.28,14.11268663406372
1097,0.0096392207958458,96,0.9626693191403708,0.9969667009725977,334.52,12.576264381408691
1098,0.0090329752972271,119,0.9940141524649062,0.9136288603542057,500.0,11.982526063919067
1099,0.0020851873950554,87,0.9471056564920384,0.900735580272144,363.74,12.712770700454712
1100,0.0024208909651104,65,0.9853612310022648,0.9010157456019569,500.0,14.05682897567749
1101,0.0038515456236147,74,0.901215126782336,0.984561901830562,253.26,13.72977352142334
1102,0.0071829172355783,84,0.9502563283156864,0.9175299811608776,215.46,13.17675256729126
1103,0.0091459318559079,75,0.9714031953303394,0.962254050936971,38.36,17.58644199371338
1104,0.0099136598272536,117,0.9607885725001556,0.95735524152943,393.92,14.223209857940674
1105,0.007527405090708,109,0.9843812736760534,0.9978057315067804,221.72,12.226722955703735
1106,0.0038022134373313,67,0.9302572740484354,0.9232939009404084,206.88,14.565386533737184
1107,0.0084918554927978,125,0.9683224705121098,0.979994983076798,225.26,11.72100043296814
1108,0.0068836792296786,64,0.9046227834693598,0.9856503894586082,309.08,14.926286935806274
1109,0.0019507032128598,66,0.9045053347674156,0.9531094376172896,494.1,14.227706909179688
1110,0.0032758326942791,105,0.9210724021152076,0.9277793456730908,253.26,12.309863090515137
1111,0.0093495858762974,78,0.9755413316173492,0.9649895179461048,323.4,13.62113356590271
1112,0.0070728366159927,84,0.9860901749086644,0.9818710093231284,476.76,12.765966653823853
1113,0.0078549177391677,128,0.9312939364448402,0.9301533575443108,234.72,12.081197500228882
1114,0.0071782663050972,70,0.9531843892434116,0.9581385495532256,472.7,15.213472127914429
1115,0.0083736951166741,93,0.9480062835521812,0.9029513723611802,156.18,12.48009467124939
1116,0.0073450903335201,81,0.9835584911984164,0.9771057214436152,500.0,13.8461811542511
1117,0.0064649249000807,68,0.9238871156164468,0.9264280427835684,210.94,14.11036491394043
1118,0.0026857150714601,110,0.9185688191464486,0.9897719577056768,250.02,12.73039436340332
1119,0.0013845368252087,83,0.9804340630446424,0.9417662166466434,480.74,13.441558122634888
1120,0.0095415788806152,66,0.9271711565510606,0.9919231771426932,199.9,15.06895637512207
1121,0.004829811359439,81,0.9166615329989294,0.9083684165987022,222.84,14.076954364776611
1122,0.0013445925101421,71,0.946500693518348,0.9563181726646708,500.0,14.12781548500061
